transaction_id,customer_id,name,region,amount,transaction_type,is_fraud
1,1057,Christian Forbes,South,12935.47,Purchase,0
2,1003,Justin Harris,South,3709.3,Withdrawal,0
3,1004,Peter Schmitt,South,3837.45,Purchase,1
4,1049,Molly Gonzalez,East,46638.1,Withdrawal,1
5,1045,Wanda Mcfarland,North,24212.31,Purchase,1
6,1045,Jennifer Casey,South,35929.02,Withdrawal,1
7,1054,Melissa Klein,North,26482.51,Purchase,1
8,1047,Jordan Brock,North,19597.51,Purchase,1
9,1076,Anthony Greer,South,10887.96,Refund,1
10,1070,Michael Goodwin,West,21386.07,Purchase,0
11,1001,Rodney Chapman,East,8892.54,Withdrawal,0
12,1010,Becky White,East,22389.83,Refund,1
13,1070,Bruce Miller,West,12537.43,Withdrawal,0
14,1030,Stephanie Robertson,East,14683.72,Purchase,0
15,1055,Ryan Robbins,North,33471.4,Withdrawal,1
16,1050,Jessica Coleman,West,24136.52,Refund,1
17,1010,Chad Mcbride,South,12112.35,Purchase,0
18,1092,Laura Porter,West,11947.24,Refund,0
19,1056,John Finley,West,6425.17,Purchase,1
20,1023,Zachary Lee,North,18764.63,Refund,1
21,1021,Daniel Duncan,West,4672.29,Withdrawal,1
22,1010,William Garcia,North,30386.05,Purchase,1
23,1022,Caleb Fernandez,South,40588.43,Withdrawal,1
24,1004,Ryan Massey,North,17440.28,Refund,1
25,1012,Ashley Hudson,North,15530.11,Refund,1
26,1031,Benjamin Patel,South,21289.24,Refund,0
27,1041,Penny Berry,South,41456.6,Purchase,0
28,1050,Rachel Morrison,North,32896.55,Refund,1
29,1001,Elizabeth Petty,South,31438.04,Purchase,0
30,1040,Michelle Patterson,South,17946.64,Withdrawal,0
31,1035,Samantha Allen,East,19137.12,Purchase,1
32,1074,Olivia Mays,West,14457.29,Refund,1
33,1036,Anne Osborn,South,23661.16,Refund,0
34,1009,Chase Davis,South,29355.49,Purchase,0
35,1093,Craig Barrera,East,42472.04,Refund,0
36,1073,Sean Parks,East,24301.96,Withdrawal,0
37,1048,Ashlee Smith,West,1818.87,Withdrawal,0
38,1049,Christina Moore,South,20125.99,Refund,0
39,1073,Kellie Knight,North,25776.95,Refund,1
40,1034,Ms. Mary Weeks MD,North,35731.74,Withdrawal,1
41,1086,Robert Graham,North,19170.95,Purchase,0
42,1085,Jessica Higgins,West,35256.48,Refund,0
43,1004,Amy Gilbert,East,15944.5,Purchase,0
44,1062,Amy Castillo,South,14854.55,Withdrawal,1
45,1016,James Hawkins MD,North,41736.51,Withdrawal,0
46,1026,Chelsea Phillips,West,13062.86,Withdrawal,0
47,1038,Regina Charles,East,38783.15,Purchase,1
48,1061,Richard Rollins,East,24284.91,Withdrawal,0
49,1023,Nicole Harding,South,49182.61,Purchase,0
50,1082,David Todd,North,7606.26,Withdrawal,0
51,1038,Rachael Archer,West,32697.67,Purchase,0
52,1013,Christopher Bowman,West,33737.78,Refund,1
53,1055,John Parker,South,23330.86,Withdrawal,1
54,1068,Lisa Walls,South,38893.83,Withdrawal,1
55,1024,Tiffany Roberson,North,27763.45,Withdrawal,0
56,1024,Colin Ford,South,40396.02,Refund,0
57,1027,Mary Garcia,South,39400.28,Withdrawal,1
58,1064,William Carter,West,45119.74,Refund,0
59,1084,Javier Conley,East,23391.82,Withdrawal,1
60,1087,Adam Charles,West,32490.96,Refund,0
61,1016,Karen Holloway,West,43586.34,Purchase,0
62,1011,Christopher Weaver,South,1501.39,Withdrawal,1
63,1057,Daniel Butler,West,48548.61,Refund,1
64,1074,Roger Stewart,North,36154.47,Purchase,1
65,1038,Martha Garrison,North,45542.28,Withdrawal,1
66,1050,Deborah Mcfarland,North,11309.75,Withdrawal,0
67,1005,Madison Thomas,East,16051.65,Purchase,1
68,1054,Raymond White,South,747.57,Refund,0
69,1027,Jimmy Hall,East,42422.81,Purchase,0
70,1090,Patrick Green,South,39654.12,Purchase,1
71,1015,Kimberly Arias,West,37117.59,Refund,0
72,1073,Kenneth Swanson,South,27424.65,Refund,1
73,1086,Joseph Blankenship,West,33941.08,Purchase,0
74,1075,Laura Chan,North,16614.9,Withdrawal,1
75,1036,Michael Vargas,East,19333.12,Refund,0
76,1015,Mark Morrison,East,40036.27,Refund,0
77,1036,Jonathan Horton,North,42861.32,Purchase,1
78,1041,Michelle Williams,North,10196.56,Refund,0
79,1047,John Sims,South,7590.06,Refund,1
80,1025,Megan Evans,South,31852.82,Refund,0
81,1055,Erica May,East,36348.94,Purchase,0
82,1027,Angela Clark,East,18665.19,Withdrawal,1
83,1061,Victoria Middleton,East,32552.71,Purchase,0
84,1094,Jason Robinson,South,17380.37,Withdrawal,1
85,1062,Amber Dixon,East,27409.83,Refund,0
86,1020,Alexander Trujillo,South,19968.71,Withdrawal,0
87,1018,Shane Reid,West,46342.03,Refund,0
88,1028,Denise Garcia,North,32423.84,Refund,1
89,1019,Mr. Richard Jones III,North,13458.09,Purchase,0
90,1043,Richard Hayes,South,11010.87,Withdrawal,0
91,1079,Christina Baxter,South,5188.04,Withdrawal,0
92,1043,Amy Perkins,South,35475.88,Withdrawal,0
93,1039,Mr. James Gomez,North,49109.89,Purchase,1
94,1010,David Smith,South,27098.82,Withdrawal,0
95,1047,James Mccoy,North,20637.67,Purchase,0
96,1024,Timothy Sanders,East,20997.51,Refund,1
97,1058,Misty Gomez,East,22929.85,Refund,1
98,1022,Megan Juarez,South,24683.21,Purchase,0
99,1054,Todd Cunningham,East,2378.94,Purchase,1
100,1069,Kevin Roberts,East,48089.34,Refund,0
101,1001,Allen Gomez,East,17514.25,Withdrawal,0
102,1062,Brenda Combs,North,16035.92,Withdrawal,1
103,1008,David Jimenez,South,11355.16,Refund,0
104,1002,Christopher Tucker,West,1972.02,Purchase,0
105,1022,David Mitchell,East,39636.91,Purchase,0
106,1049,Jill Lee,South,31778.23,Withdrawal,0
107,1048,Monica Walker,North,21783.27,Refund,0
108,1022,Leah Cook,South,29093.07,Withdrawal,0
109,1051,Stephen King,North,34808.68,Refund,1
110,1007,David Richards,West,42510.79,Withdrawal,1
111,1043,Larry Morton,South,39322.0,Refund,0
112,1038,Travis Moody,North,10221.58,Withdrawal,0
113,1070,Cody Stein,West,17104.69,Refund,0
114,1010,Angela Webb,North,28930.3,Refund,1
115,1047,Logan Black,South,21477.03,Refund,0
116,1023,Jennifer Hunter,North,31263.56,Withdrawal,0
117,1056,Thomas Smith,South,49629.78,Refund,1
118,1077,Andrea Reed,South,10391.58,Withdrawal,0
119,1100,Kim Garcia,East,31802.31,Purchase,0
120,1080,Edward Decker,North,46589.96,Withdrawal,1
121,1100,Angela Ramirez,North,28068.18,Purchase,0
122,1020,Nathan Sellers,West,7108.41,Withdrawal,1
123,1067,William Carlson,South,17215.14,Refund,0
124,1087,Barbara Ramirez,East,11483.13,Withdrawal,1
125,1100,Emily Brown,North,37822.25,Refund,1
126,1073,Jeffrey Jones,South,47998.98,Refund,0
127,1046,Elizabeth Martinez,South,23652.36,Purchase,1
128,1036,Jasmine Smith,West,34497.24,Refund,0
129,1023,Amanda Moss,West,10505.6,Withdrawal,0
130,1081,Lindsay Davis,South,17925.32,Refund,0
131,1067,James Sullivan,North,159.99,Withdrawal,1
132,1032,Krista Montoya,North,3505.97,Refund,1
133,1011,Jack Ross,West,37613.99,Purchase,0
134,1067,Matthew Singh,South,27103.13,Refund,0
135,1042,Sandra Moore,South,20861.19,Purchase,0
136,1063,Steven Phillips,West,46657.75,Withdrawal,0
137,1012,Emma Oconnor,South,25120.81,Purchase,1
138,1089,Michael Barton,North,27046.84,Purchase,1
139,1074,Preston Martinez,East,26447.19,Refund,0
140,1065,Elizabeth Shaw,South,27937.47,Purchase,0
141,1042,Jeffrey Kaufman,East,3662.58,Withdrawal,0
142,1095,Shannon Scott,North,18676.63,Withdrawal,1
143,1092,Danielle Soto,East,20033.71,Withdrawal,1
144,1024,Michael Larson,North,14214.44,Purchase,1
145,1035,Carlos Brown,North,44635.48,Purchase,0
146,1087,Candice Murphy,North,20195.51,Withdrawal,0
147,1001,Lauren Duke,North,4747.58,Refund,1
148,1022,Mary Graves,East,21412.95,Refund,1
149,1014,James Gregory,East,46739.45,Purchase,1
150,1050,James Brown DDS,East,1019.11,Withdrawal,1
151,1062,Heather Colon,North,8583.66,Refund,0
152,1075,Bethany Green,West,25542.6,Refund,0
153,1057,Tammy Wang,West,8358.27,Purchase,1
154,1057,Mrs. Shannon Rose MD,South,47222.9,Withdrawal,1
155,1069,Eric Lee,West,881.81,Purchase,0
156,1072,Sean Torres,South,25415.58,Withdrawal,1
157,1049,Chad Richards,West,38009.15,Purchase,1
158,1052,Julie Martin,North,42810.44,Purchase,0
159,1075,Erin Gibson,West,13627.36,Purchase,1
160,1044,Deanna Bradley,East,6699.52,Withdrawal,1
161,1088,James Hoover,East,14369.97,Withdrawal,0
162,1030,Katrina Pugh,South,22730.75,Withdrawal,0
163,1016,Mr. Cameron Green MD,South,41490.69,Refund,1
164,1015,Shannon Price,South,36277.22,Purchase,0
165,1092,Michelle Gonzales,West,18451.8,Withdrawal,1
166,1038,Keith Becker,North,19344.12,Refund,1
167,1093,Danielle Carter,West,44261.28,Withdrawal,1
168,1035,Luis Rivas,West,15367.74,Withdrawal,1
169,1082,Michele Cruz,West,7992.42,Purchase,1
170,1070,Charles Keller,West,44494.32,Purchase,1
171,1042,Corey Howard,North,43672.38,Withdrawal,0
172,1066,Roy Stein,West,25375.56,Refund,1
173,1040,Heather Howard,North,13217.95,Refund,0
174,1023,Jennifer Porter,West,43273.17,Withdrawal,1
175,1070,Jocelyn Butler,East,26712.85,Purchase,1
176,1050,Tammy Mueller,South,44635.27,Purchase,1
177,1091,Corey Lucas,West,28726.77,Refund,0
178,1066,Adrian Sanders,North,35847.19,Purchase,0
179,1069,Alexander Roberts,North,19124.31,Purchase,0
180,1066,Daniel Bauer,West,6939.42,Purchase,0
181,1025,Matthew Stewart,East,22260.5,Refund,0
182,1031,Donna Davis,North,44116.93,Refund,1
183,1037,Cody Miller,North,10565.87,Refund,1
184,1058,Kiara Burns,North,140.99,Withdrawal,1
185,1022,Kaylee Burns,East,15769.89,Refund,0
186,1022,Brian Berry,West,43799.29,Purchase,1
187,1037,Timothy Jarvis,West,4233.08,Withdrawal,1
188,1089,Cathy Wilson,South,6159.94,Purchase,1
189,1099,Dustin Scott,South,14534.1,Refund,1
190,1089,Robert Watson,North,21831.4,Withdrawal,1
191,1081,Patricia Martinez,West,35778.18,Withdrawal,0
192,1019,Scott Thomas,West,30189.59,Withdrawal,1
193,1046,Jessica Lee,East,5574.28,Refund,1
194,1072,Gary Stewart,West,30343.66,Refund,0
195,1063,Anthony Brown,East,6116.23,Refund,0
196,1090,Raymond Pace,East,39819.76,Withdrawal,0
197,1000,Jessica Harrell,West,23164.97,Refund,0
198,1037,Crystal Kerr,West,49284.58,Withdrawal,0
199,1076,Holly Coleman,South,9342.55,Refund,1
200,1025,Jorge Wallace,South,34384.31,Refund,1
201,1066,Thomas Martinez,West,27175.97,Purchase,0
202,1095,Brandon Grimes,East,34935.87,Purchase,1
203,1018,Janet Brown,West,3240.36,Refund,0
204,1085,Heather Cameron,East,31779.46,Refund,1
205,1041,Logan Strong,East,44647.95,Refund,0
206,1029,Brittney Williams,West,42724.71,Refund,1
207,1065,James Reid,North,761.75,Withdrawal,1
208,1026,John Ramirez,East,32767.83,Refund,1
209,1063,Kathleen Moody,West,21659.44,Refund,0
210,1036,Nicholas Barnes,South,39803.59,Refund,1
211,1007,Elizabeth Sanders,South,1381.09,Withdrawal,0
212,1075,James Brown,North,14164.2,Purchase,1
213,1034,Robert Smith,East,22120.68,Refund,1
214,1016,Grant Mcdonald,East,17008.12,Withdrawal,0
215,1050,Jeremy Anderson,East,4774.96,Refund,1
216,1015,Megan Jackson,North,917.68,Refund,0
217,1058,Karen Taylor,East,26835.74,Refund,0
218,1013,Kathleen Murphy,North,21794.42,Withdrawal,0
219,1099,Kevin Brown,East,44415.82,Withdrawal,0
220,1008,Michaela Welch,North,18522.93,Refund,1
221,1074,James Bailey,North,6651.39,Purchase,1
222,1004,Jordan Smith,East,4058.53,Purchase,0
223,1008,Anthony Fernandez,East,36543.82,Purchase,1
224,1077,Tony Clarke,East,31082.25,Refund,0
225,1083,David Higgins,North,12630.8,Refund,1
226,1083,Lisa Cole,North,18449.12,Withdrawal,0
227,1084,Bethany Simon,East,10628.33,Refund,0
228,1022,Julie Garcia,South,5891.0,Withdrawal,1
229,1037,Ashley Oliver,South,7288.57,Refund,0
230,1074,Charles Cowan,South,43970.41,Purchase,0
231,1067,Jennifer Wilson,South,33083.24,Withdrawal,1
232,1019,Megan Walker,East,37058.99,Refund,0
233,1038,Brian Perkins,North,34468.77,Refund,0
234,1007,Robin Garcia,East,42961.99,Withdrawal,1
235,1025,Mark Smith,South,49825.23,Refund,0
236,1071,Meghan Gonzalez,South,25679.87,Withdrawal,1
237,1048,Melissa Smith,West,13762.85,Refund,0
238,1036,Misty Franklin,South,36379.98,Refund,1
239,1051,Karen Clements,East,42808.17,Withdrawal,0
240,1014,Jo Smith,West,31572.36,Refund,0
241,1099,Carrie Johnston,South,47368.56,Refund,0
242,1009,Nicholas Brown,East,10233.94,Withdrawal,1
243,1067,Jacob Vargas,South,22624.78,Refund,0
244,1062,Nicole White,West,45033.16,Purchase,1
245,1057,Pamela Aguilar,West,10585.08,Withdrawal,1
246,1022,Carlos Lopez,North,7684.74,Withdrawal,1
247,1007,Debra Logan,North,44391.48,Refund,0
248,1005,James Bailey,East,35528.18,Refund,1
249,1007,Nicole Day,North,15108.47,Refund,0
250,1097,Erica Johnson,West,4344.61,Purchase,0
251,1087,Michael Fischer,West,20513.41,Withdrawal,0
252,1090,Cassandra Edwards DDS,East,10591.91,Withdrawal,0
253,1008,Kimberly Briggs,East,151.98,Purchase,0
254,1041,Patricia Bradshaw,East,21653.39,Refund,0
255,1081,Charles Hamilton,West,18127.92,Refund,1
256,1047,Denise Fernandez,North,35564.77,Refund,0
257,1014,Scott Mills,North,39471.46,Purchase,1
258,1039,Stephen Hicks,South,22223.96,Purchase,0
259,1023,Victoria Carlson,North,8973.99,Purchase,1
260,1094,Elizabeth Guerra,North,1712.08,Purchase,0
261,1078,Stephanie Esparza,North,29814.09,Purchase,1
262,1003,Walter Herman,South,48287.15,Withdrawal,1
263,1048,Mark Nash,West,16041.54,Withdrawal,1
264,1073,Antonio Lopez,East,41708.06,Refund,0
265,1059,Andrew Lewis,East,16965.88,Purchase,1
266,1094,Taylor Davenport,North,38684.29,Withdrawal,0
267,1090,Diana Payne,East,17614.54,Purchase,1
268,1084,Kelsey Simmons,South,8078.31,Purchase,0
269,1018,Joseph Rodriguez,South,45323.67,Purchase,1
270,1001,Allison Vance,South,15949.44,Withdrawal,1
271,1052,Roger Smith,East,33335.07,Withdrawal,1
272,1029,Sandra Molina,North,7679.77,Refund,0
273,1006,Robert Lewis,North,49483.59,Refund,0
274,1097,Melissa Nelson,South,38192.75,Purchase,1
275,1082,Matthew Shepherd,East,42412.75,Withdrawal,1
276,1059,Frank Walker,North,30537.74,Purchase,0
277,1084,Amy Weiss,East,7010.81,Withdrawal,1
278,1028,Micheal Bennett,South,4287.58,Refund,1
279,1077,Sylvia Boyd,North,9184.18,Refund,0
280,1008,Grant Sullivan,West,9684.53,Refund,1
281,1060,Spencer Carrillo,North,37532.86,Withdrawal,1
282,1058,Aaron Stevens,West,15712.74,Withdrawal,1
283,1021,John Solis,North,4980.85,Refund,1
284,1042,Jessica Adams,South,7669.12,Refund,1
285,1075,Jasmin Wang,West,34821.87,Withdrawal,0
286,1098,Vickie Brown,East,9890.64,Withdrawal,1
287,1054,Yolanda Harris,West,18135.61,Purchase,1
288,1062,Caleb Scott,East,17691.13,Withdrawal,1
289,1074,Christopher Smith,East,1679.49,Purchase,1
290,1024,Ana Young,South,17405.26,Purchase,1
291,1069,Thomas Hall,West,44926.08,Refund,0
292,1081,Devin Valdez,East,21598.03,Withdrawal,0
293,1065,Zachary Bennett,East,40821.78,Refund,1
294,1041,Brian Brennan,West,47568.6,Refund,0
295,1094,Joseph Bird,West,10838.8,Purchase,0
296,1018,Zachary Walsh,North,14466.73,Refund,1
297,1100,Sandra Meyer,North,37491.19,Refund,1
298,1068,Tracy Moore,North,37166.9,Purchase,0
299,1056,Jonathan Brown,East,27892.39,Refund,0
300,1080,Michael Richard,North,447.37,Withdrawal,0
301,1089,Natasha Rush,West,33215.27,Purchase,0
302,1043,Samantha Huffman,North,29201.55,Refund,0
303,1025,Katherine Cuevas,East,45749.53,Refund,1
304,1018,Anne Gallagher,North,25166.53,Withdrawal,1
305,1046,Elizabeth Krueger,North,49602.85,Purchase,0
306,1023,Thomas Ellis,West,35556.25,Refund,1
307,1001,Michael Hines,East,21011.58,Purchase,1
308,1014,Danny Chapman,East,6691.9,Withdrawal,1
309,1091,Emily Bell,South,47882.75,Purchase,0
310,1020,Randy Mcdonald,West,14383.29,Refund,0
311,1081,Alan Yu,West,49818.54,Purchase,0
312,1016,Raymond Evans,North,12862.68,Purchase,0
313,1061,Karen Acosta,West,25692.17,Withdrawal,1
314,1003,Monique Butler,North,11357.2,Purchase,1
315,1011,Shannon Roberts,South,20493.0,Refund,0
316,1013,Michael Gallegos,West,36352.98,Purchase,0
317,1015,Jason Gonzalez,West,46791.05,Refund,0
318,1087,David Colon,East,28222.99,Withdrawal,1
319,1080,Mary Robinson,South,38878.42,Refund,1
320,1064,Ashley Hernandez,West,2607.33,Refund,0
321,1079,Joseph Smith,East,34990.18,Purchase,1
322,1062,Zachary Thompson,West,5516.73,Withdrawal,1
323,1083,Dawn Parsons,North,6712.75,Purchase,0
324,1002,Joyce Bowman,North,41237.2,Refund,0
325,1091,Karen Jones,North,10503.58,Purchase,1
326,1007,Chase Payne,South,14222.71,Purchase,0
327,1052,Elizabeth Washington,East,15897.29,Withdrawal,1
328,1100,Jerry Spencer,North,39601.2,Withdrawal,1
329,1092,Robin Reid,South,15653.11,Withdrawal,1
330,1049,Michelle Palmer,North,45049.84,Refund,1
331,1025,Patrick Murray,North,7934.81,Withdrawal,1
332,1089,Timothy Smith,South,36706.27,Withdrawal,0
333,1052,Chase Kaufman,West,47498.78,Refund,1
334,1001,Karen Garcia,West,33522.0,Withdrawal,1
335,1088,Mary Gallegos,West,22450.34,Purchase,0
336,1088,Amanda Dorsey,East,16366.13,Purchase,0
337,1001,Nicholas Hughes,West,29644.26,Refund,0
338,1084,Eugene Lewis,North,14768.39,Withdrawal,0
339,1026,Thomas Jones,South,12020.94,Withdrawal,0
340,1073,Misty Berry,East,45791.01,Purchase,1
341,1024,Victor Berry,South,22344.41,Refund,1
342,1031,Shannon Landry,East,10507.31,Purchase,0
343,1018,Sara Graves,North,41399.01,Purchase,1
344,1085,Sarah Simmons,South,2530.79,Refund,1
345,1058,Suzanne Hicks,North,8804.39,Withdrawal,0
346,1029,Victoria Lawrence,South,20326.48,Refund,0
347,1070,Gregory Olsen,West,33136.44,Refund,1
348,1057,Casey Taylor,West,13109.78,Withdrawal,1
349,1082,Isaac Harris,North,9848.32,Withdrawal,1
350,1068,Ray Morgan,South,22243.57,Refund,0
351,1026,Michelle Lopez,North,18054.75,Withdrawal,1
352,1011,Natasha Allen,East,31376.08,Purchase,0
353,1044,Christopher Taylor,East,34189.83,Purchase,0
354,1099,Kayla Jones,South,48258.45,Withdrawal,0
355,1087,Matthew Allen,North,25663.35,Withdrawal,0
356,1071,Mr. John Mccarthy,West,8672.35,Refund,1
357,1100,Natalie Patterson,South,37774.45,Purchase,1
358,1077,Connie Lane,South,25498.61,Refund,1
359,1023,Stephanie Trujillo,East,47508.39,Withdrawal,0
360,1089,Monica Mitchell,North,40134.5,Refund,1
361,1078,Jessica Cook,West,11741.68,Refund,1
362,1085,Terri Mccarthy,North,46160.06,Purchase,1
363,1066,Kimberly Green,North,40536.66,Purchase,1
364,1021,Garrett Baker,South,19224.73,Refund,0
365,1063,Jeremy Hammond,North,3396.89,Withdrawal,0
366,1037,Eric Young,South,37090.7,Purchase,0
367,1044,Chloe Campbell,West,38562.39,Withdrawal,0
368,1070,Joshua Rodriguez,West,24388.17,Refund,1
369,1007,Lucas Vargas,North,31730.07,Refund,0
370,1062,Mallory Taylor,West,24653.73,Refund,1
371,1098,Robert Lee,East,47071.52,Withdrawal,1
372,1095,Andrew Smith,South,46539.04,Refund,0
373,1064,Zachary Jones,West,18277.81,Purchase,0
374,1094,Elizabeth Mora,West,14365.32,Purchase,0
375,1067,Andrew Rosario,South,27622.22,Refund,0
376,1090,Amanda Russell,West,14792.85,Withdrawal,0
377,1020,Jennifer Rodriguez,North,14879.45,Purchase,0
378,1038,Philip Foster,West,42687.29,Purchase,0
379,1091,Eric Hall,West,38080.25,Withdrawal,0
380,1087,Susan Cordova,South,11465.62,Refund,0
381,1044,Taylor Bryant,West,44966.64,Refund,1
382,1006,Erin Saunders,West,30794.7,Withdrawal,0
383,1047,Andrew Guerra,East,39197.39,Purchase,1
384,1079,Jessica Harris,West,42511.1,Withdrawal,1
385,1019,Philip Cook,East,28247.83,Refund,1
386,1020,Sarah Harper,West,17146.88,Purchase,0
387,1076,Matthew Snyder,South,4834.33,Withdrawal,1
388,1020,Ricky Henderson,North,11618.6,Purchase,0
389,1053,Breanna Warren,South,23764.03,Refund,1
390,1029,Jerry Barry,East,21894.65,Refund,0
391,1007,Joshua Sanchez,North,16880.39,Withdrawal,1
392,1052,Ashley Gregory,West,22601.3,Withdrawal,1
393,1047,Samuel Lopez,South,11028.39,Purchase,0
394,1087,Emily Hamilton,South,3389.09,Purchase,0
395,1040,Stanley Burke,East,40350.61,Purchase,0
396,1097,Lisa Galvan,East,40643.52,Withdrawal,0
397,1035,Ashley Patton,West,16362.62,Refund,0
398,1067,Alyssa Turner,West,6216.61,Purchase,0
399,1065,Erika Ryan,North,29098.22,Withdrawal,1
400,1084,Jasmine Rivera,East,13403.1,Refund,1
401,1084,Joseph Harrison,South,12573.43,Withdrawal,1
402,1053,Matthew Griffin,North,43020.81,Withdrawal,1
403,1098,Kevin Kline,East,22133.04,Refund,0
404,1031,Karen Olson,East,7314.11,Withdrawal,0
405,1040,Christian Nguyen,West,29987.82,Withdrawal,0
406,1036,Lori Powell,East,37663.56,Purchase,0
407,1100,Charles Moore,East,29431.51,Purchase,0
408,1075,Madison Taylor,West,48367.52,Purchase,0
409,1001,Terry White,West,22756.07,Withdrawal,0
410,1050,Melissa Golden,West,42564.72,Purchase,0
411,1075,Luis Meyer,South,35512.4,Refund,0
412,1093,Jacob Lynch DDS,West,11491.62,Refund,0
413,1027,Erica Clark,East,12099.39,Purchase,1
414,1008,Erin Hawkins,West,9393.92,Purchase,0
415,1081,Larry Hardy,North,41998.13,Purchase,1
416,1063,Marie Carey,East,10758.13,Withdrawal,0
417,1021,Katherine Davis,North,3113.59,Purchase,0
418,1037,Karina Lopez,North,12308.73,Withdrawal,0
419,1079,Jared Moore,North,37619.35,Refund,1
420,1099,Steven Novak,West,36816.15,Withdrawal,0
421,1007,Shelly Moreno,North,23220.82,Withdrawal,0
422,1066,Jessica Clark,East,3802.97,Withdrawal,1
423,1016,Amy Benson,West,38075.59,Purchase,1
424,1038,Kimberly Johnson,West,3171.35,Purchase,1
425,1016,David Huynh,West,30672.04,Purchase,1
426,1065,Ashley Jones,South,17566.03,Purchase,0
427,1036,Todd Thomas,West,49969.04,Withdrawal,1
428,1097,Joshua Ball,West,30518.43,Refund,1
429,1087,Christopher Hunter,West,3252.52,Withdrawal,1
430,1009,Tasha Jackson,East,193.19,Withdrawal,0
431,1017,Joseph Lozano,South,26901.48,Purchase,0
432,1010,Sara Davenport,North,8893.37,Refund,0
433,1055,James Smith,West,23853.09,Purchase,1
434,1030,Mary Palmer,South,23732.82,Withdrawal,1
435,1009,Jessica Vega,West,45463.51,Purchase,0
436,1032,Angela Whitaker,West,41218.44,Purchase,1
437,1043,Jesus Marks,West,9558.68,Refund,1
438,1077,Rachel Hughes,West,13993.24,Purchase,1
439,1026,Samuel Haas,East,10701.31,Purchase,1
440,1029,Amanda Martin,North,33986.21,Refund,0
441,1000,Savannah Franklin,West,35132.48,Purchase,1
442,1025,Robert Cuevas,South,45925.07,Refund,0
443,1066,Olivia Wood,South,32456.61,Refund,0
444,1040,Christie Mata,South,18707.49,Withdrawal,1
445,1028,Wendy Taylor,West,25995.08,Refund,1
446,1027,John Vasquez,East,28892.93,Withdrawal,0
447,1037,Luke Torres,North,31489.37,Withdrawal,0
448,1039,Lisa Wheeler,South,45162.82,Purchase,0
449,1082,Molly Carter,South,34920.99,Refund,1
450,1016,Carol Bailey,East,48277.95,Purchase,0
451,1060,Steven Johnson,East,27898.73,Purchase,0
452,1077,Stephen Lucero,East,10336.82,Refund,1
453,1096,Joseph Brown,West,13949.63,Withdrawal,0
454,1058,Kimberly Thornton,South,33592.4,Refund,1
455,1039,Stephanie Wright,North,5564.77,Purchase,0
456,1064,Chelsea Levy,East,13234.32,Refund,1
457,1080,Andre Bryan,West,25232.76,Purchase,1
458,1048,Sandy Gibbs,South,3142.07,Purchase,1
459,1074,Christy Bradley,East,45446.8,Withdrawal,0
460,1019,Rose Reed,South,49544.69,Refund,1
461,1086,Shannon Green,East,32271.04,Refund,1
462,1023,Amanda Vargas,East,7367.66,Withdrawal,0
463,1053,April Rosario,North,17382.08,Withdrawal,0
464,1012,Tammie Morris,East,3540.63,Withdrawal,1
465,1055,Ryan Anderson,South,5291.02,Refund,0
466,1014,Heather Patrick,North,31399.14,Purchase,1
467,1084,James Burns,North,10701.89,Purchase,0
468,1008,George Gonzalez,North,40578.56,Refund,0
469,1023,Sonia Garza,South,11598.52,Purchase,1
470,1028,Desiree Thompson,East,14753.79,Withdrawal,1
471,1002,Jacob Moody,East,4826.55,Purchase,0
472,1092,Scott Watson,East,26513.27,Purchase,1
473,1056,Deborah Medina,West,45779.08,Refund,1
474,1052,Stephen Kennedy,East,44095.59,Purchase,1
475,1014,Matthew Hernandez,South,10024.47,Purchase,1
476,1083,Nancy Smith DDS,South,20785.03,Refund,0
477,1049,Emily Mason,East,18573.6,Purchase,0
478,1014,Benjamin Best,South,45866.96,Purchase,0
479,1045,Alexis Gomez,North,40132.2,Purchase,1
480,1044,William Hudson MD,South,41426.42,Withdrawal,0
481,1058,Cynthia Romero,West,10613.49,Withdrawal,0
482,1008,Joe Henson,East,14001.14,Purchase,1
483,1043,Steven Lewis,South,20588.85,Withdrawal,1
484,1066,Jason David,South,44304.88,Refund,0
485,1051,Casey White,South,36520.71,Purchase,0
486,1033,Taylor Wyatt,North,28225.66,Withdrawal,1
487,1031,Paul Riley,South,4150.65,Purchase,1
488,1036,Sara Curry,East,7687.06,Withdrawal,0
489,1049,Richard Kidd,West,17810.38,Withdrawal,1
490,1099,Mark Barnett,East,4551.68,Purchase,0
491,1017,Melanie Parker,South,8279.55,Refund,0
492,1036,Stephen Ayala,South,21951.08,Withdrawal,0
493,1074,Dylan Ryan,North,2731.55,Withdrawal,1
494,1075,Douglas Young,East,16901.65,Purchase,1
495,1095,Michelle Hampton,West,22537.67,Refund,0
496,1027,Stephen Miller,South,10720.85,Withdrawal,0
497,1082,Pamela Lynch,West,14883.3,Withdrawal,0
498,1099,Alexandra Norris,South,10183.55,Purchase,1
499,1048,Jennifer Rios,East,43225.43,Withdrawal,0
500,1047,John Rodriguez,South,21534.04,Withdrawal,1
